,idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
16436,3019,71,45,25.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,,3.0,,0.0,3.9230769,1.25,40.0,50.0,1.4722368
16437,3019,72,45,26.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,4.9615383,1.75,35.0,54.0,1.6493165
16438,3019,73,45,28.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,11.0,3.0,,1.0,5.6538463,1.8333334,35.0,36.0,1.6493165
16439,3019,75,45,29.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,6.0,3.0,,0.0,6.6538463,0.5,37.0,52.0,1.7798642
16440,3019,77,45,31.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,7.0,3.0,0.0,9.0,7.480769,0.33333334,48.0,43.0,1.4381496
16441,3019,78,45,33.0,white,0.0,0.0,12.0,0,0.0,0.0,1.0,7.0,3.0,,,8.269231,0.8333333,60.0,41.0,1.9061894
16442,3019,80,45,34.0,white,1.0,0.0,12.0,0,0.0,1.0,1.0,3.0,2.0,0.0,,10.153847,1.75,40.0,98.0,1.7533083
16443,3019,82,45,36.0,white,0.0,0.0,12.0,0,0.0,0.0,1.0,3.0,3.0,0.0,,12.038462,3.75,40.0,98.0,1.8325815
16444,3019,83,45,37.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,,3.0,,0.0,13.134616,4.3333335,40.0,57.0,1.9278916
16445,3020,77,53,24.0,white,0.0,1.0,16.0,1,0.0,0.0,1.0,10.0,1.0,0.0,0.0,4.326923,1.6666666,40.0,52.0,1.7837311
16446,3020,78,53,25.0,white,0.0,1.0,16.0,1,1.0,0.0,1.0,10.0,1.0,,0.0,5.2884617,2.0833333,50.0,50.0,1.5288948
16447,3020,80,53,26.0,white,0.0,1.0,16.0,1,0.0,0.0,1.0,11.0,13.0,0.0,0.0,6.5384617,2.4166667,40.0,65.0,1.7331051
16448,3020,82,53,28.0,white,0.0,1.0,16.0,1,1.0,0.0,1.0,11.0,13.0,0.0,,8.423077,4.4166665,35.0,98.0,1.9021071
16449,3020,83,53,30.0,white,0.0,1.0,16.0,1,1.0,0.0,1.0,11.0,13.0,0.0,0.0,9.461538,5.5,40.0,54.0,1.736464
16450,3020,87,53,34.0,white,0.0,1.0,16.0,1,1.0,0.0,1.0,11.0,1.0,0.0,,13.461538,9.5,40.0,104.0,2.084861
16451,3020,88,53,35.0,white,0.0,1.0,16.0,1,1.0,0.0,1.0,11.0,3.0,0.0,,14.865385,10.916667,35.0,73.0,2.3627355
16452,3021,69,52,17.0,black,0.0,1.0,8.0,0,1.0,0.0,1.0,11.0,8.0,,3.0,1.0576923,0.41666666,25.0,25.0,1.3233805
16453,3021,70,52,18.0,black,0.0,1.0,8.0,0,1.0,0.0,1.0,12.0,11.0,,0.0,2.076923,1.0,25.0,53.0,1.2280701
16454,3021,71,52,19.0,black,1.0,0.0,8.0,0,1.0,0.0,1.0,6.0,8.0,,0.0,2.5384614,0.9166667,40.0,24.0,1.0694419
16455,3021,75,52,22.0,black,0.0,0.0,8.0,0,1.0,0.0,1.0,11.0,6.0,,0.0,3.5384614,1.6666666,40.0,52.0,1.15552
16456,3021,78,52,26.0,black,0.0,0.0,8.0,0,1.0,0.0,1.0,11.0,6.0,0.0,0.0,4.75,4.75,38.0,0.0,1.3813936
16457,3021,80,52,28.0,black,0.0,0.0,8.0,0,1.0,0.0,1.0,11.0,6.0,0.0,,6.6346154,0.0,40.0,98.0,1.3070208
16458,3021,82,52,29.0,black,0.0,0.0,8.0,0,1.0,0.0,1.0,11.0,8.0,0.0,0.0,8.288462,1.9166666,40.0,86.0,1.3350009
16459,3021,83,52,30.0,black,0.0,0.0,8.0,0,1.0,0.0,1.0,11.0,6.0,0.0,,8.942307,2.5833333,38.0,34.0,1.3029124
16460,3022,69,49,19.0,white,1.0,0.0,8.0,0,1.0,0.0,1.0,5.0,3.0,,0.0,1.5,0.5,40.0,26.0,1.4625773
16461,3022,70,49,20.0,white,1.0,0.0,8.0,0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,2.5384617,1.5,40.0,54.0,1.428514
16462,3022,71,49,21.0,white,1.0,0.0,8.0,0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,3.5576923,2.5,40.0,53.0,1.3313606
16463,3022,72,49,22.0,white,1.0,0.0,8.0,0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,4.480769,3.5833333,40.0,48.0,1.7472422
16464,3022,73,49,23.0,white,1.0,0.0,8.0,0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,5.3653846,4.5,40.0,46.0,1.7931025
16465,3023,78,49,28.0,white,1.0,0.0,18.0,1,1.0,0.0,1.0,11.0,13.0,0.0,0.0,5.019231,0.5,12.0,27.0,2.4135165
16466,3023,85,49,35.0,white,1.0,0.0,18.0,1,1.0,0.0,1.0,3.0,3.0,0.0,0.0,5.230769,0.25,40.0,10.0,1.6820085
16467,3023,87,49,37.0,white,1.0,0.0,18.0,1,1.0,0.0,1.0,11.0,13.0,0.0,,7.230769,1.5,45.0,104.0,1.1690902
16468,3023,88,49,39.0,white,1.0,0.0,18.0,1,1.0,0.0,1.0,11.0,3.0,0.0,0.0,8.634615,2.9166667,40.0,73.0,1.8539296
16469,3024,70,45,25.0,black,1.0,0.0,13.0,0,1.0,0.0,1.0,11.0,8.0,,13.0,0.7692308,0.5833333,54.0,1.0,1.2631615
16470,3024,71,45,26.0,black,1.0,0.0,13.0,0,1.0,0.0,1.0,4.0,6.0,0.0,,0.7692308,0.5,43.0,,1.2707356
16471,3024,72,45,27.0,black,1.0,0.0,13.0,0,1.0,0.0,1.0,4.0,6.0,1.0,8.0,1.6346154,0.9166667,38.0,45.0,1.3873644
16472,3024,73,45,27.0,black,1.0,0.0,13.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,2.5192308,1.75,38.0,46.0,1.3271177
16473,3024,75,45,29.0,black,1.0,0.0,13.0,0,1.0,0.0,1.0,4.0,6.0,,0.0,3.75,3.75,38.0,52.0,1.3351789
16474,3024,77,45,32.0,black,1.0,0.0,13.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,5.8333335,5.8333335,35.0,52.0,1.3604761
16475,3024,78,45,33.0,black,1.0,0.0,13.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,6.8333335,6.8333335,35.0,51.0,1.3636942
16476,3024,80,45,34.0,black,1.0,0.0,13.0,0,1.0,0.0,1.0,4.0,6.0,1.0,7.0,8.75,8.75,35.0,71.0,1.3317134
16477,3024,82,45,36.0,black,1.0,0.0,13.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,9.480769,0.16666667,36.0,38.0,1.358425
16478,3025,70,51,18.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,7.0,3.0,1.0,2.0,1.25,0.16666667,40.0,50.0,1.597714
16479,3025,71,51,19.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,7.0,3.0,,4.0,1.7115384,0.5833333,35.0,24.0,1.7902042
16480,3025,72,51,20.0,black,0.0,1.0,12.0,0,1.0,0.0,1.0,9.0,7.0,,29.0,2.2307692,0.5833333,45.0,27.0,0.36094785
16481,3025,73,51,21.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,8.0,0.0,44.0,2.2692308,0.0,40.0,2.0,1.2833949
16482,3025,75,51,23.0,black,0.0,0.0,12.0,0,1.0,0.0,1.0,11.0,8.0,,0.0,2.4615386,2.0,40.0,10.0,1.1064643
16483,3025,80,51,28.0,black,0.0,0.0,12.0,0,1.0,0.0,1.0,6.0,8.0,0.0,4.0,2.7884614,0.083333336,40.0,17.0,1.0993812
16484,3025,82,51,30.0,black,0.0,0.0,12.0,0,1.0,0.0,1.0,11.0,8.0,0.0,33.0,4.0384617,0.33333334,36.0,65.0,1.3454719
16485,3025,83,51,31.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,8.0,0.0,,4.0384617,0.5833333,40.0,,1.3480728
16486,3025,87,51,35.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,8.0,0.0,18.0,5.6538463,0.0,27.0,84.0,1.0447927
16487,3026,70,52,18.0,black,1.0,0.0,10.0,0,1.0,0.0,1.0,11.0,3.0,,0.0,1.2115386,0.25,25.0,59.0,1.2280701
16488,3026,71,52,19.0,black,1.0,0.0,10.0,0,1.0,0.0,1.0,11.0,8.0,,0.0,2.1538463,1.1666666,25.0,49.0,1.1314772
16489,3026,72,52,20.0,black,1.0,0.0,10.0,0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,3.25,1.75,42.0,57.0,1.1191
16490,3026,85,52,33.0,black,0.0,0.0,10.0,0,1.0,0.0,1.0,4.0,6.0,0.0,,14.75,14.75,40.0,104.0,1.099209
16491,3026,87,52,35.0,black,0.0,0.0,10.0,0,1.0,0.0,1.0,4.0,6.0,0.0,,16.75,2.0833333,40.0,104.0,1.0388929
16492,3026,88,52,36.0,black,0.0,0.0,10.0,0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,18.076923,0.0,40.0,69.0,0.9922369
16493,3027,88,53,35.0,black,0.0,1.0,17.0,1,1.0,0.0,1.0,11.0,3.0,,0.0,6.5384617,,20.0,69.0,1.0780041
16494,3028,68,46,21.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,,0.0,0.75,0.25,40.0,39.0,1.0472742
16495,3028,71,46,24.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,,3.0,1.6346154,0.083333336,40.0,46.0,1.3163017
16496,3028,72,46,25.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,2.7307692,1.9166666,40.0,57.0,1.5081134
16497,3028,73,46,26.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,3.6153846,2.8333333,40.0,46.0,1.6293982
16498,3028,75,46,28.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,,0.0,4.75,4.75,40.0,39.0,1.4405394
16499,3028,77,46,30.0,black,0.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,0.0,5.0,5.0384617,0.33333334,40.0,15.0,1.237874
16500,3028,78,46,31.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,,,5.0384617,0.16666667,40.0,,1.0981125
16501,3028,80,46,33.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,3.0,1.0,0.0,5.8269234,1.4166666,40.0,41.0,1.0799634
16502,3028,82,46,35.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,7.096154,3.4166667,40.0,66.0,0.9321637
16503,3028,83,46,36.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,8.115385,4.4166665,40.0,53.0,1.1323001
16504,3028,85,46,38.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,3.0,0.0,,10.115385,6.5,40.0,104.0,0.9888614
16505,3028,87,46,40.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,3.0,0.0,,12.115385,8.5,40.0,104.0,0.69648594
16506,3028,88,46,41.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,13.442308,9.833333,40.0,69.0,1.0245453
16507,3029,68,44,23.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,,3.0,0.8269231,0.6666667,44.0,43.0,1.6270928
16508,3029,69,44,24.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,,10.0,1.6346154,1.5,35.0,42.0,1.9389166
16509,3029,70,44,25.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,,0.0,2.4423077,2.0833333,35.0,42.0,1.6335348
16510,3029,73,44,28.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,3.0192308,0.5833333,43.0,30.0,2.0647168
16511,3029,77,44,32.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,4.5,4.5,43.0,52.0,1.4165661
16512,3029,78,44,33.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,5.5833335,5.5833335,35.0,56.0,1.8292236
16513,3029,80,44,35.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,7.5,7.5,35.0,52.0,1.4919431
16514,3030,82,43,38.0,white,0.0,0.0,11.0,0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.28846154,0.25,20.0,15.0,1.4586148
16515,3030,83,43,39.0,white,0.0,0.0,11.0,0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,1.25,1.25,28.0,49.0,1.4858742
16516,3033,70,51,18.0,white,0.0,1.0,12.0,0,0.0,0.0,1.0,9.0,7.0,0.0,0.0,2.0,2.0,6.0,31.0,0.8462984
16517,3033,71,51,19.0,white,0.0,1.0,12.0,0,0.0,0.0,1.0,9.0,7.0,0.0,0.0,3.0,3.0,12.0,51.0,0.8007324
16518,3034,68,50,18.0,white,0.0,1.0,10.0,0,0.0,1.0,1.0,6.0,4.0,,0.0,0.30769232,0.0,30.0,16.0,1.4039489
16519,3034,69,50,19.0,white,1.0,0.0,10.0,0,0.0,1.0,1.0,6.0,3.0,,0.0,1.0192307,0.25,57.0,37.0,1.1616249
16520,3034,70,50,20.0,white,0.0,0.0,10.0,0,0.0,0.0,1.0,6.0,3.0,,7.0,1.5576923,0.25,40.0,28.0,1.8078889
16521,3035,88,45,42.0,white,1.0,0.0,17.0,1,0.0,1.0,1.0,11.0,13.0,0.0,0.0,7.8653846,7.75,60.0,71.0,1.6612138
16522,3036,85,49,35.0,white,1.0,0.0,18.0,1,0.0,0.0,1.0,11.0,13.0,1.0,,9.423077,5.4166665,50.0,104.0,2.133084
16523,3036,87,49,37.0,white,1.0,0.0,18.0,1,0.0,0.0,1.0,11.0,13.0,0.0,,11.423077,7.4166665,50.0,104.0,2.266836
16524,3036,88,49,39.0,white,1.0,0.0,18.0,1,0.0,0.0,1.0,11.0,13.0,0.0,0.0,12.788462,8.75,40.0,71.0,2.5477073
16525,3037,83,53,29.0,white,1.0,0.0,18.0,1,0.0,0.0,1.0,11.0,13.0,0.0,0.0,5.2628207,1.4166666,40.0,46.0,1.9014331
16526,3037,85,53,31.0,white,1.0,0.0,18.0,1,0.0,0.0,1.0,11.0,13.0,0.0,0.0,6.0128207,2.0833333,45.0,39.0,1.784367
16527,3037,88,53,35.0,white,1.0,0.0,18.0,1,0.0,1.0,1.0,11.0,13.0,0.0,0.0,6.0128207,0.6666667,1.0,,1.5359485
16528,3038,69,49,19.0,white,0.0,1.0,12.0,0,0.0,0.0,1.0,5.0,3.0,,0.0,0.65384614,,20.0,19.0,1.451214
16529,3038,70,49,20.0,white,0.0,1.0,12.0,0,0.0,0.0,1.0,5.0,3.0,,0.0,0.8076923,0.41666666,40.0,8.0,1.5175365
16530,3038,71,49,21.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.4615384,0.6666667,40.0,34.0,1.5708406
16531,3038,72,49,22.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,2.0,1.6666666,40.0,28.0,1.5986733
16532,3038,73,49,23.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,7.0,1.0,,0.0,2.346154,2.0,40.0,18.0,1.8992586
16533,3038,75,49,25.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,6.0,3.0,,2.0,3.2692308,0.0,40.0,48.0,1.7770116
16534,3038,77,49,27.0,white,0.0,0.0,12.0,0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,4.269231,2.0,50.0,52.0,2.1241536
16535,3038,78,49,28.0,white,1.0,0.0,12.0,0,0.0,1.0,1.0,4.0,2.0,,0.0,5.173077,2.8333333,40.0,47.0,2.5629683
16536,3038,87,49,37.0,white,1.0,0.0,12.0,0,0.0,0.0,0.0,4.0,2.0,0.0,12.0,5.4615383,0.33333334,20.0,15.0,1.6127769
16537,3038,88,49,39.0,white,1.0,0.0,12.0,0,0.0,0.0,0.0,4.0,2.0,,0.0,6.75,0.41666666,20.0,67.0,1.7669275
16538,3039,70,46,23.0,white,1.0,0.0,16.0,1,1.0,0.0,1.0,11.0,13.0,,0.0,1.5576923,0.083333336,20.0,34.0,2.4154773
16539,3039,71,46,24.0,white,1.0,0.0,16.0,1,0.0,1.0,1.0,11.0,1.0,,0.0,2.4038463,0.8333333,40.0,44.0,1.817077
16540,3039,72,46,25.0,white,1.0,0.0,16.0,1,0.0,1.0,1.0,11.0,1.0,0.0,0.0,3.2692308,1.3333334,40.0,45.0,2.0227234
16541,3039,73,46,26.0,white,1.0,0.0,16.0,1,0.0,1.0,1.0,11.0,1.0,0.0,0.0,4.2884617,2.4166667,40.0,53.0,1.9424477
16542,3039,75,46,28.0,white,1.0,0.0,16.0,1,0.0,1.0,1.0,11.0,13.0,,0.0,4.8653846,4.3333335,8.0,30.0,2.3960507
16543,3039,77,46,30.0,white,1.0,0.0,16.0,1,0.0,1.0,1.0,11.0,13.0,0.0,0.0,5.2884617,1.5833334,8.0,22.0,2.340207
16544,3039,80,46,33.0,white,1.0,0.0,16.0,1,0.0,0.0,1.0,11.0,8.0,0.0,0.0,5.673077,0.33333334,6.0,20.0,1.3468426
16545,3039,82,46,35.0,white,1.0,0.0,16.0,1,0.0,0.0,1.0,11.0,8.0,0.0,0.0,6.923077,0.5,16.0,65.0,1.391281
16546,3039,83,46,36.0,white,1.0,0.0,16.0,1,0.0,0.0,1.0,11.0,3.0,0.0,0.0,7.846154,1.4166666,10.0,48.0,1.4858742
16547,3040,69,48,20.0,black,0.0,0.0,10.0,0,0.0,0.0,1.0,4.0,6.0,,3.0,0.75,0.6666667,56.0,39.0,1.6119789
16548,3040,71,48,22.0,black,1.0,0.0,10.0,0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,1.6153846,0.8333333,40.0,45.0,1.2707356
16549,3040,75,48,26.0,black,0.0,0.0,10.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,3.0769231,2.0,40.0,51.0,1.1661023
16550,3040,77,48,28.0,black,0.0,0.0,10.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,4.076923,4.0,40.0,52.0,1.3010528
16551,3040,78,48,29.0,black,0.0,0.0,10.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,5.076923,5.0,40.0,52.0,1.1133993
16552,3040,82,48,33.0,black,0.0,0.0,10.0,0,0.0,0.0,1.0,4.0,6.0,0.0,2.0,8.916667,8.916667,39.0,96.0,1.2947271
16553,3040,83,48,34.0,black,0.0,0.0,10.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,9.916667,9.916667,40.0,52.0,1.2681507
16554,3040,85,48,36.0,black,0.0,0.0,10.0,0,0.0,0.0,1.0,4.0,6.0,0.0,,12.083333,12.083333,40.0,104.0,1.2765435
16555,3040,87,48,38.0,black,0.0,0.0,10.0,0,0.0,0.0,1.0,4.0,11.0,0.0,,14.083333,14.0,40.0,104.0,1.2561011
16556,3040,88,48,39.0,black,0.0,0.0,10.0,0,0.0,0.0,1.0,4.0,11.0,,0.0,15.429487,15.0,40.0,70.0,1.2534525
16557,3041,72,52,19.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,1.0,3.0961537,0.5,40.0,27.0,1.1668911
16558,3041,73,52,20.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,3.1923077,0.5833333,40.0,5.0,1.1668911
16559,3042,68,48,19.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,12.0,3.0,,8.0,0.6666667,0.6666667,10.0,26.0,1.1570892
16560,3042,69,48,20.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,10.0,1.474359,,40.0,42.0,1.6754991
16561,3042,70,48,21.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,2.5897436,0.8333333,40.0,58.0,1.6754991
16562,3042,71,48,22.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,6.0,3.0,,51.0,2.6089745,0.8333333,40.0,1.0,1.4059142
16563,3042,72,48,23.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,,2.6089745,0.9166667,40.0,,1.5268936
16564,3042,73,48,24.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,2.0,3.5512822,1.4166666,40.0,49.0,1.5128416
16565,3042,75,48,26.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,4.416667,0.5833333,40.0,45.0,1.5358496
16566,3042,77,48,28.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,5.416667,2.6666667,40.0,52.0,1.5035775
16567,3042,78,48,29.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,6.435898,3.6666667,40.0,53.0,1.5460156
16568,3042,80,48,31.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,,8.320513,5.6666665,40.0,98.0,1.3587828
16569,3042,82,48,33.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,,10.205128,7.5833335,40.0,98.0,1.4632553
16570,3042,83,48,34.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,11.185897,8.583333,40.0,51.0,1.7923996
16571,3042,85,48,36.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,,13.185897,10.666667,40.0,104.0,1.7620512
16572,3042,87,48,38.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,,15.185897,12.666667,40.0,104.0,1.9165779
16573,3042,88,48,39.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,16.51282,14.0,40.0,69.0,1.5750365
16574,3043,69,50,18.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,4.0,0.5,0.5,40.0,23.0,1.623966
16575,3043,70,50,19.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,1.6666666,1.6666666,40.0,58.0,1.4722368
16576,3043,71,50,20.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,2.5833333,2.5833333,40.0,47.0,1.6116626
16577,3043,72,50,21.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,3.5833333,3.5833333,40.0,32.0,1.6368946
16578,3043,73,50,22.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,4.5833335,4.5833335,40.0,51.0,1.8485817
16579,3043,75,50,24.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,6.5,6.5,40.0,47.0,1.7770116
16580,3043,77,50,26.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,1.0,4.0,8.5,8.5,40.0,48.0,1.726721
16581,3043,78,50,27.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,9.442307,8.5,40.0,49.0,2.1330743
16582,3043,80,50,29.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,1.0,,11.326923,8.5,40.0,98.0,1.879728
16583,3043,82,50,31.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,1.0,,13.211538,8.5,40.0,98.0,2.2375467
16584,3043,83,50,32.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,14.211538,8.5,40.0,52.0,2.574019
16585,3043,85,50,34.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,6.0,1.0,,16.211538,8.5,40.0,104.0,2.668809
16586,3043,87,50,36.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,18.057692,8.5,40.0,96.0,2.7075503
16587,3043,88,50,37.0,black,0.0,1.0,12.0,0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,19.423077,8.5,40.0,71.0,2.801951
16588,3044,68,43,24.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,2.0833333,2.0833333,40.0,52.0,1.7224025
16589,3044,69,43,25.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,3.0,3.0,40.0,30.0,1.7417483
16590,3044,70,43,26.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,4.1153846,4.0833335,48.0,58.0,1.7625891
16591,3044,71,43,27.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,5.0833335,5.0833335,40.0,49.0,1.7639062
16592,3044,72,43,28.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,6.0833335,6.0833335,48.0,44.0,1.6777167
16593,3044,73,43,29.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,7.0833335,7.0833335,48.0,52.0,1.7343637
16594,3044,75,43,31.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,9.0,9.0,40.0,45.0,1.7626225
16595,3044,77,43,33.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,11.083333,11.083333,48.0,52.0,1.9090426
16596,3044,78,43,34.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,12.102564,12.083333,40.0,53.0,1.8381525
16597,3044,80,43,36.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,14.083333,14.083333,48.0,76.0,1.6231995
16598,3044,82,43,38.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,10.0,16.0,16.0,40.0,88.0,1.8515993
16599,3044,83,43,39.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,21.0,17.0,17.0,40.0,31.0,1.8884364
16600,3044,85,43,41.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,2.0,19.166666,19.166666,24.0,,2.0661364
16601,3044,87,43,43.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,,21.166666,21.083334,48.0,104.0,1.9408802
16602,3044,88,43,44.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,22.51282,22.5,48.0,70.0,1.912698
16603,3045,68,45,22.0,white,1.0,0.0,11.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,2.0833333,2.0833333,48.0,52.0,1.5862703
16604,3045,69,45,23.0,white,1.0,0.0,11.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,3.0833333,3.0,48.0,52.0,1.594695
16605,3045,70,45,24.0,white,1.0,0.0,11.0,0,0.0,0.0,1.0,4.0,6.0,,0.0,3.6602564,3.1666667,40.0,30.0,1.4044212
16606,3045,71,45,25.0,white,1.0,0.0,11.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,4.6217947,1.4166666,40.0,50.0,1.6116626
16607,3045,72,45,26.0,white,1.0,0.0,11.0,0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,5.6217947,2.4166667,48.0,52.0,1.7092154
